label,reviews,,
0,응. 거의 일주일에 한 다섯 번씩은 드시는 거 같애. 평균적으로.,,
0,"응, 오래전에. 학교에서 만났지, 뭐.",,
0,얘기 들어주는 것만으로도 힘들 때 많이 위로가 돼. 고마워.,,
0,친구 기다리는 중인데 아직도 안왔어.,,
0,말 대로 따뜻한 물이라도 마셔야겠다.,,
0,시간 좀 달라 해서 알았다고 했지.,,
0,진행 요원들이 어디있지? 소개해줄래?,,
0,조금 짜증은 내봤는데 사람의 습관이라는게 그렇게 쉽게 고쳐지는게 아닌 거 같애.,,
0,한번 더 얘기해보고 안 고쳐지면 그래야 할 것 같아.,,
0,고등학교 동창이야. 원래는 그렇게 더러울 것이라고는 생각을 못했는데 말이야.,,
0,지진 대피 훈련을 평소에 해서 그런지 사람들이 잘 알고 있더라고.,,
0,말이라도 고마워. 나 지금 너랑 이렇게 이야기하니깐 그래도 조금 마음이 한결 가벼워졌다.,,
0,응. 고등학교 동창이었어.,,
0,아무래도 그래야겠지?,,
0,그냥 밖에서 걷고 있어.,,
0,힘내서 다시 열심히 해봐야지.,,
0,"화 한 번 내봤지. 청소는 몰라, 친구도 하긴 하는데, 잘 안해. 내가 한번 더 하게 되거든.",,
0,고등학교 때부터 친구야. 알고 지낸지는 오래 됐지.,,
0,아 이번이 공채 내 준비하던 가고싶었던 회사 진짜 마지막 기회였었는데 일단 다른데라도 한번 알아봐야 되지 않을까?,,
0,지금은 괜찮아. 다행히 다치지도 않았어.,,
0,아프면 그렇게 할게. 걱정해줘서 고마워.,,
0,3년 전에 소개팅에서 만났어.,,
0,그래 알았어. 걱정해줘서 고마워. 너도 조심해.,,
0,"아 퇴근하고 쉬고 있는데, 회사에서 또 연락 왔어. 다른 일이 생겼나봐.",,
0,그래. 일단 머리도 식힐 겸 바람이나 좀 쐬야겠다.,,
0,그냥 밖이야. 근데 어디로 가야될지 몰라가지고.,,
0,조금 마음을 다시 잡고 다시 준비를 해야지.,,
0,아직 안 먹었어. 입맛이 없네. 너는?,,
0,응. 고등학교 동창이야. 그 때는 깔끔했었거든?,,
0,너라도 그렇게 얘기해주니까 고맙네.,,
0,진정할려면 좀 그래야될 거 같아. 물 한 잔 좀 주겠니?,,
0,응. 허리 다치신거 말고는 괜찮으셔.,,
0,안그래도 몇군데 알아보는 중이야.,,
0,응. 입사 동기들이 몇 명 있어서 자주 얘기하면서 풀고 있어.,,
0,와 화장실에 누가 토하고 안치웠어.,,
0,도에서 우연히 만나게 됐었대.,,
0,응. 당연히 지장 없지.,,
0,아마도 한 시간쯤?,,
0,"난 안 다쳤어, 다행히.",,
0,나는 괜찮은데 친구가 발목을 좀 다쳤어.,,
0,그 친구는 좀 잘 늦어.,,
0,응. 학교때부터 친구였어.,,
0,그냥 이직 해버릴까?,,
0,따뜻한 물 좀 마셔야겠어.,,
0,얼른 말씀 드려야지.,,
0,갑자기 헤어지게 됐어.,,
0,고등학교 때 만났지.,,
0,고등학교 때 만났어.,,
0,대화를 한 번 해보겠어.,,
0,집에 가고 있는 중이야.,,
0,집에 가서 먹어야 되겠지.,,
0,쉰다고 마음이 진정되지 않을 것 같아.,,
0,응. 위로해줘서 고마워.,,
0,응. 그랬을거야.,,
0,"입원하고 계신데, 생명에는 지장 없대.",,
0,응. 지금은 다 괜찮아졌어.,,
0,응. 알았어. 병원에 가 볼게.,,
0,응. 고등학교 친구야.,,
0,응. 그 친구랑은 고등학교 동창인 사이야.,,
0,응. 아주 어렸을 때부터 알던 사이였어. 되게 친했고.,,
0,일단 한 번 더 얘기 해보고 나아지는지 봐야겠어.,,
0,진지하게 생각하고 있는 중이야.,,
0,"응. 가족들은 아직까지는 괜찮은데, 자꾸 해피 생각이 나.",,
0,우리 아빠가 어제 또 다쳤어.,,
0,계단에서 넘어져서 생명에는 지장없는데 많이 다치셨어.,,
0,"가족끼리는 매일 얘기하고 있고, 근데 아버지가 안 드신다고 해놓고는 계속 드셔.",,
0,약속이 있어서 친구 기다리고 있는데 아직 안왔어.,,
0,벌써 세시간이나 기다렸는데 아직도 안오네.,,
0,"연락은 해봤는데, 아직도 안오고, 연락도 잘 안받아.",,
0,그래. 그렇게 말해줘서 고맙다.,,
0,"이직을 하고 싶은데, 너가 좋은 곳 있으면 소개 좀 해줄래?",,
0,고마워 힘들때마다 너한테 얘기해줄 테니까 너가 얘기 잘 들어주고 고맙다.,,
0,응. 너도 해피의 명복을 빌어줘. 이젠 아프지 않고 좋은 곳에서 뛰어놀길 바래.,,
0,응. 지금도 그대로 있어. 너도 1층 화장실 가지 말고 다른 화장실 써.,,
0,나두 너무 놀라갖고 지금 속이 너무 안 좋아. 많이 놀랐지?,,
0,자주 그래. ,,
0,따뜻한 물이라도 마시고 지금 속을 좀 풀어야겠어. 사람들이 정말 매너가 꽝인 거 같애.,,
0,관리하는 아저씨가 무슨 죄라고 그걸 말씀드려. 너가 가서 좀 치워주면 안될까?,,
0,"그래, 고마워. 너밖에 없다.",,
0,장례를 해야될 것 같애.,,
0,나는 잘하는게 없나봐.,,
0,고마워. 밖에 나가서 좀 쉬어야겠다.,,
0,회사에 그런게 어디있어.,,
0,지금 병원에 계셔. 치료는 끝난 거 같애.,,
0,일주일에 5일은 드시는 거 같아.,,
0,생각 많이 하고 있어.,,
0,그래. 너밖에 없다. 고마워.,,
0,응. 나는 괜찮지. 그냥 놀라기만 했어.,,
0,어. 나도 아프면 병원에 가볼게. 걱정해줘서 고마워.,,
0,그래 고마워. 니가 좀 갖다줄 수 있겠어?,,
0,아니 조금 쉴거야.,,
0,다 알고 계셔.,,
0,오늘은 배도 안 고프다.,,
0,아니야. 아주 가끔 그래.,,
0,아주 많지. 도통 말을 안들어.,,
0,"원래 조금씩 아팠는데, 어제부터 심각해졌었어.",,
0,장례는 잘 치뤄줬어.,,
0,괜찮다니까. 아무렇지도 않아!,,
0,지금은 다 수습했지.,,
0,매일 드시지.,,
0,청소를 안해.,,
0,해봤지만 소용없어.,,
0,그렇게라도 하고 싶다.,,
0,모르겠어. 지금은 그냥 모든 게 귀찮아. 한 며칠 쉬었다가 다른 곳 알아 봐야겠어.,,
0,응. 그냥 라면 끓여 먹었어.,,
0,어. 지난주에 한번 내가 아무 데나 쓰레기 버리지 말라고 주의 줬거든? 그런데도 계속 그래.,,
0,글쎄. 모르겠어. 어떻게 해야하지?,,
0,회사에서 일 하면서 만났었지.,,
0,그렇지도 않았어.,,
0,벌써 두달이나 됐네.,,
0,고등학교 때부터 친구야.,,
0,먹고 살려면 또 준비해야지.,,
0,"한번 얘기해봐야겠어. 일찍 퇴근해서 바깥 공기도 좀 쐬고, 컨디션 조절하면 좋겠다. 맞아, 그렇게 하면 좋겠어.",,
0,그냥 우연히 알게 된 사이였지.,,
0,그럼. 일주일에 5일은 기본으로 마시는데.,,
0,어. 화도 한 번 내봤지.,,
0,아니 그래도 같이 살아야지.,,
0,나는 안다쳤어. 근데 친구는 발목을 다쳤어.,,
0,맞아. 그래야겠어. 거기 안내판도 하나 붙여놓는게 좋겠어.,,
1,그래. 얘기할 사람 있어서 좋네. 고마워 이모카.,,
0,3년 전에 우연히 만났었어.,,
0,고등학교 동창이라서 그래도 좋게 지내려고 생각하고 있는데 청소때문에 안맞으니까 자주 싸워서 속상하기도 하고 어떻게 해야될 지 모르겠어.,,
0,일단 다시 이야기해보고 안되면 따로 사는게 나을 거 같기도 해.,,
0,소개팅으로 만났지.,,
0,한 일 주일 쯤? 된 거 같애.,,
0,화를 내기가 좀 그러네? 사이도 걱정되고 그냥 싸우지 않고 끝내는 게 좋을 거 같애.,,
0,사이가 더 멀어지기 전에 따로 사는 게 더 좋겠지?,,
0,룸메이트랑 자주 싸우게 돼.,,
0,집에 그냥 혼자 있어.,,
0,고등학교 때 동창이야.,,
0,그게 방법인 거 같아.,,
0,룸메랑 너무 자주 싸우게 돼.,,
0,일은 마무리 지어야지.,,
0,당연하지.,,
0,술 때문에 매일 걱정이야.,,
0,이야기해도 듣질 않으시네.,,
0,오늘은 진짜 진지하게 생각하게 된다.,,
0,그냥 소소하게 했어.,,
0,다행히 지금은 괜찮아.,,
0,걱정해줘서 너무 고마워.,,
0,벌써 말씀드렸지.,,
0,술은 매일같이 먹지.,,
0,알겠어 고마워.,,
0,지금은 좀 괜찮은 거 같아.,,
0,알겠어. 고마워.,,
0,어 괜찮아. 나는 어디 다치지도 않았고 다른사람들 많이 넘어지긴 했는데 나는 괜찮아.,,
0,응. 고등학교 동창이야.,,
0,3년 전에 친구가 소개시켜줬어.,,
0,생각해봐야지.,,
0,올해 공채 시즌 마지막이었던 회사라 내년에 준비해봐야지.,,
0,길에서 만났는데 내가 첫눈에 반했어. 그래서 사귀자고 했었지.,,
0,하. 따로? 따로 살면 편할 거 같은데. 일단 돈도 많이 들어가고. 일단 얘기도 잘 해 봐야되지 않을까? 일단 맞춰서 살아야지.,,
0,"나는 괜찮은데 친구가 발목을 다쳤어, 친구는.",,
0,"다행히도, 며칠 전에 회식 하면서 친해진 형이 한 명 있긴 해. 그 형한테, 그 형한테 얘기한다고 해서 뭐 달라지는 게 있을까? 그래도 한번 얘기해볼까?",,
1,"그래. 그래도 고민 털어놓을 친구가 너라도 있어서 다행이다. 항상 고맙다, 친구야.",,
0,아 그냥 넘어져서 이마가 찢어졌대. 그래서 지금 그거 이마 치료하고 있어 병원에서.,,
0,어. 일단 다른 데 또 이력서 써서 면접 봐야되지 않을까? 마냥 노는 것도 집에서 눈치 보이고.,,
0,"하, 가족들 상심이 크지. 그래도 15년 동안 가족처럼 지낸 아인데.",,
0,다시 시작해야지.,,
0,아 내가 지금 감기가 걸려서 컨디션도 안좋고 그래. 밖에 나가고는 싶은데 안될 것 같아.,,
0,어. 그 정도는 아니고.,,
0,어 걱정해줘서 고마워. 너도 조심해.,,
0,그래야겠다. 물 마시고 잊어버려야지.,,
0,아니야. 한 번도 싸운 적 없어. 그리고 항상 좋았단 말이야.,,
0,응. 허리를 약간 다치셔서 치료받고 있고 생명에는 지장 없으셔. 아휴 한 두번도 아니고 왜 이러는지 모르겠다 정말. 술을 끊으셔야 할텐데.,,
0,그래. 이야기할게.,,
0,길거리를 돌아다니고 있어.,,
0,다른 회사 면접 준비해야지.,,
0,그 정도로 크게 다친 건 아니야. 근데 너무 자주 이러니까 걱정 돼.,,
0,너무 자주 드셔. 일주일에 5일은 드시는 거 같아.,,
0,치우고 있으니까 말 안해도 될 것 같아.,,
0,어. 고등학교 때 친구야.,,
0,친구라서 얘기하기가 쉽지가 않아.,,
0,입원해서 치료받고 있어.,,
0,조금이라도 아프면 병원에 바로 갈게. 고마워.,,
0,어. 내 얘기 들어줘서 고마워.,,
0,갑자기 지진이 나가지고 나는 안다쳤어.,,
0,그래야될 거 같애.,,
0,진지하게 고민하고 있어. 그래도 지금은 여기서 계속 다녀야지.,,
0,응. 치워달라고 말씀 드려야겠어.,,
0,알겠어. 너라도 있어서 참 다행이야. 고마워.,,
0,기분 전환 해야겠어. 오늘도 야근 해야될 거 같으니까.,,
0,우선 다른 층 가서 씻고 올게.,,
0,그래야겠어. 내가 가면서 말씀드리고 갈게.,,
0,"어, 일단 씻고 나가면서 관리실에 얘기해야 되겠어.",,
0,원래부터 친구였어.,,
0,"클럽에서 만났는데, 벌써 만난 지 3년 정도 됐지.",,
0,"아니. 그런 일이 전혀 없었는데, 갑자기 권태기가 왔다고 얘기했어.",,
0,"고맙다, 친구야.",,
0,어. 허리만 좀 다치셨어.,,
0,이모카 고맙다.,,
0,어. 지금은 좀 괜찮아졌어.,,
0,응. 그래야지. ,,
0,아무것도 먹기 싫다.,,
0,그렇지 않아도 말씀드리러 갈려고.,,
0,원래 룸메하고는 고등학교 동창이었어. 그런데 처음에 이렇게까지 더러울 줄 몰랐단 말야.,,
0,지금 그냥 걸어가고 있어.,,
0,3년 전에 회사에서 만났어.,,
0,한 번 얘기를 해봐야되겠어.,,
0,응 그래 알겠어. 걱정해줘서 고마워.,,
0,3년 전에 친구 소개로 만나서 사겼지.,,
0,응. 원래 알던 사이야. 고등학교 동창이야.,,
0,우리는 소개팅 어플로 만났었지.,,
0,안그래도 올라오면서 물마시고 왔어.,,
0,그러면 니가 가서 좀 말해줄래?,,
0,아빠가 또 다치셨어.,,
0,요즘 취직하기가 어디 쉽니?,,
0,"그래야 될 것 같아. 어, 너무 무서워.",,
0,응. 걱정해줘서 고마워. 나도 지금은 괜찮은데 진정되고 나서 아픈 곳 있으면 꼭 병원 갈게!,,
0,위로해줘서 고마워.,,
0,야근도 해야될 거 같애.,,
0,이제 해야지. 잘 묻어줘야지.,,
0,얘기를 못했네.,,
0,우린 학교에서 만났어.,,
0,"지금도 조금 조금 진정은 됐는데, 무서운건 여전히 기억에 있어.",,
0,다친 사람도 있지만 그래도 대부분은 괜찮은 거 같애.,,
0,그래. 고마워.,,
0,그래도 학교 끝날때까지는 같이 있어야 되겠지.,,
0,그래. 너밖에 없다.,,
0,그렇게 하는 게 좋을 것 같애.,,
0,"나는 다치진 않았는데, 친구가 많이 다쳤어.",,
0,다릴 다친 친구 빼고는 나머지는 다치지는 않았어.,,
0,걱정해줘서 너무 고마워. 알았어.,,
0,고쳐지지 않는데 뭐. 말하면 뭐 하겠어?,,
0,위로해줘서 너무 고마워.,,
0,응 하지만 허리를 다쳐서 입원치료를 하셔야 된대.,,
0,정말 고마워. 너밖에 없어.,,
0,"나 지금 혼자 갑, 카페 와 있어.",,
0,어. 진짜로 그랬으면 좋겠다. 신경 써줘서 고마워.,,
0,그렇게 심하게 싸우지는 않았던 것 같아.,,
1,고마워. 큰 힘이 된다.,,
0,아니. 아직은 잘 모르셔. 이따가 가서 말씀드려야지.,,
0,쉬러 갈 때도 무슨 이유가 있어야 되는데 너무 눈치가 보여.,,
0,밤에 의식을 잃고 쓰러져서 병원에 데려갔는데 일어나지 못하고 결국에는 하늘나라에 갔어.,,
0,술을 많이 마시셔서 허리를 다치신 거 같애. 너무 속상하다. 지금은 병원에 입원하셨어.,,
0,응. 생명에는 지장이 없지만 회복하는데 시간이 오래 걸린다고 이야기 들었어.,,
0,그래. 물 한잔 줄래?,,
0,내 친구가 다리를 조금 다치긴 했어. 발목이라고 말하는게 맞나?,,
1,에이 나는 안다쳤다니까. 걱정해줘서 고마워.,,
0,힘든만큼 돈을 많이 주니까. 상관 없어.,,
0,따뜻한 물을 마시고 좀 진정해야겠어.,,
0,지금 한 일주일?,,
0,자기 말로는 괜찮대.,,
0,3년 동안 사귀면서 한 번도 싸운 적이 없었어.,,
0,"알겠어. 에휴, 그래도 별 일 없겠지?",,
0,"아니야, 괜찮아.",,
0,나는 괜찮은데 친구가 발목을 삐었어.,,
0,지금은 괜찮은 거 같애.,,
0,그래야겠지.,,
0,이직을 해야되는 건가?,,
0,아냐. 너밖에 없어.,,
0,"다른 커플처럼 사랑 싸움 좀 했어. 그런데, 그건 다 똑같지 않아?",,
0,고등학교 때부터 친구였어.,,
0,일단 친구랑 얘기를 한 번 해봐야 될 거 같아.,,
0,"아직 말씀 못드렸어. 또 걱정하실거 뻔한데, 뭐.",,
0,"그래, 잘 될거야. 밥은 나중에 먹을게.",,
0,벌써 두 달이 넘어가고 있어.,,
0,아 그리안해도 머리도 식힐겸 지금 옥상에서 바람쐬고 있어.,,
0,그래. 걱정해줘서 고마워. 힘 낼게.,,
0,일하는 동료한테 털어놓을 수 있지. 그래도 걔가 제일 말을 많이 들어주지.,,
0,그래도 얘기할 사람이 있으니까 조금은 낫다.,,
0,"얘기는 몇 번 해봤는데, 오늘 만나면 다시 진지하게 해봐야 될 거 같아.",,
0,우리 아빠가 어제 또 다쳤어.,,
0,아 그정도는 아니고 병원에 입원해있는데 이마를 꿰맸대 지금.,,
0,"그리 안 해도 걱정 돼서 얘기는 했는데, 아버지가 고집이 세서 잘 안 되네?",,
1,"그래, 이렇게라도 너한테 털어놓을 수 있어서 마음이 후련하다. 고마워.",,
0,지장이 없어. 다행히도.,,
0,그리 안해도 나가는 길에 관리하시는 분한테 얘기는 해놨어.,,
0,같이 있었던 사람들 몇몇은 병원에 실려갔어. 다리를 삐었거든.,,
0,그래. 걱정해줘서 고마워. 나도 아프면 병원 가볼게.,,
0,3년 전에 친구의 소개로 만났었어.,,
0,그래야지. 걱정해줘서 고마워 친구야.,,
0,다행히도 그 정도는 아니야. 허리 삐끗해서 지금 입원해 있어.,,
0,우리 아빠 어제 또 다치셨어.,,
0,그래 고마워.,,
0,응. 나는 괜찮아.,,
0,화장실에 누가 토를 하고 치우질 않았어.,,
0,응 그래야겠다. 고마워.,,
0,안 그래도 청소하는 아주머니께 말씀드렸어.,,
0,빠른 시일 내에 다른 데 또 이력서 내야지. 지금 집에서 다들 취업하라고 난리인데. 그래서 더 안되는 거 같아 급하게 서둘러서.,,
0,아직 밥 생각 없는데 나중에 생각나면 먹을게.,,
0,계속 안 고쳐지면 결국에는 따로 살아야 할 것 같아. 지금 같아서는 같이 못살겠어.,,
0,지금 밖에 있는데 갈 곳도 없고 그냥 돌아다니고 있어.,,
0,"노력하다보면 나도 잘 할 수 있겠지. 고마워, 위로해줘서.",,
0,고마워. 아마 좋은 곳에서 행복하게 살 거야.,,
0,약속이 있어서 친구 기다리고 있는데 아직 안왔어.,,
0,그 정도는 아니야. 그냥 며칠 입원만 하면 된대.,,
0,고마워. 자주 연락할게. 너라도 있어서 참 다행이야.,,
0,진짜 대처 요령은 미리 공부해야 할 것 같아. 어제 친구가 발목을 다쳤어.,,
1,걱정해줘서 고마워. 아프면 바로 병원 가 볼게.,,
0,진짜 물이라도 마시고 마음을 좀 진정해야할 것 같아.,,
0,그래야겠어. 내가 지금 가서 말씀 드리고 올게.,,
0,응. 좀 진정되게 따뜻한 물좀 마셔야겠다 진짜.,,
0,"응. 이렇게 지진 날 때는 미리 알아둔 대처 요령이 쓸데가 있더라. 음, 같이 있던 사람들도 그다지 많이 다치지 않았는데 친구 다쳐서 조금 마음은 편치 않아.",,
